"","airline","Date","CurrDate","n_day","wk_day","av_price","select","week","tri_d","tp","y_trans"
"4698","Sun Country Airlines","01/02/2019","2018-12-01",32,"Saturday",363.6,1,"5",11,"3",2.76238770941504
"4699","Sun Country Airlines","01/03/2019","2018-11-18",46,"Sunday",203.4,1,"7",15,"4",2.25339264203334
"4700","Sun Country Airlines","01/03/2019","2018-11-19",45,"Monday",203.4,1,"6",15,"4",2.25339264203334
"4701","Sun Country Airlines","01/03/2019","2018-11-20",44,"Tuesday",203.4,1,"6",15,"4",2.25339264203334
"4702","Sun Country Airlines","01/03/2019","2018-11-21",43,"Wednesday",236.4,1,"6",14,"4",2.40864661700942
"4703","Sun Country Airlines","01/03/2019","2018-11-23",41,"Friday",266.39,1,"6",14,"4",2.51724101028527
"4704","Sun Country Airlines","01/03/2019","2018-11-25",39,"Sunday",266.39,1,"6",13,"4",2.51724101028527
"4705","Sun Country Airlines","01/03/2019","2018-11-26",38,"Monday",266.39,1,"5",13,"4",2.51724101028527
"4706","Sun Country Airlines","01/03/2019","2018-11-27",37,"Tuesday",266.39,1,"5",12,"4",2.51724101028527
"4707","Sun Country Airlines","01/03/2019","2018-11-28",36,"Wednesday",266.39,1,"5",12,"4",2.51724101028527
"4708","Sun Country Airlines","01/03/2019","2018-11-30",34,"Friday",266.39,1,"5",11,"3",2.51724101028527
"4709","Sun Country Airlines","01/03/2019","2018-12-01",33,"Saturday",266.39,1,"5",11,"3",2.51724101028527
"4710","Sun Country Airlines","01/04/2019","2018-11-20",45,"Tuesday",212.1,1,"6",15,"4",2.29922382011363
"4711","Sun Country Airlines","01/04/2019","2018-11-23",42,"Friday",222.1,1,"6",14,"4",2.3471854157232
"4712","Sun Country Airlines","01/04/2019","2018-11-24",41,"Saturday",233.6,1,"6",14,"4",2.39719229951961
"4713","Sun Country Airlines","01/04/2019","2018-11-25",40,"Sunday",233.6,1,"6",13,"4",2.39719229951961
"4714","Sun Country Airlines","01/04/2019","2018-11-26",39,"Monday",233.6,1,"6",13,"4",2.39719229951961
"4715","Sun Country Airlines","01/04/2019","2018-11-27",38,"Tuesday",233.6,1,"5",13,"4",2.39719229951961
"4716","Sun Country Airlines","01/04/2019","2018-11-28",37,"Wednesday",233.6,1,"5",12,"4",2.39719229951961
"4717","Sun Country Airlines","01/04/2019","2018-12-01",34,"Saturday",233.6,1,"5",11,"3",2.39719229951961
"4718","Sun Country Airlines","01/06/2019","2018-11-18",49,"Sunday",224.6,1,"7",16,"4",2.35848993052005
"4719","Sun Country Airlines","01/06/2019","2018-11-19",48,"Monday",224.6,1,"7",16,"4",2.35848993052005
"4720","Sun Country Airlines","01/06/2019","2018-11-20",47,"Tuesday",224.6,1,"7",16,"4",2.35848993052005
"4721","Sun Country Airlines","01/06/2019","2018-11-21",46,"Wednesday",224.6,1,"7",15,"4",2.35848993052005
"4722","Sun Country Airlines","01/06/2019","2018-11-22",45,"Thursday",234.595,1,"6",15,"4",2.40129279436478
"4723","Sun Country Airlines","01/06/2019","2018-11-23",44,"Friday",234.595,1,"6",15,"4",2.40129279436478
"4724","Sun Country Airlines","01/06/2019","2018-11-24",43,"Saturday",234.595,1,"6",14,"4",2.40129279436478
"4725","Sun Country Airlines","01/06/2019","2018-11-26",41,"Monday",234.595,1,"6",14,"4",2.40129279436478
"4726","Sun Country Airlines","01/06/2019","2018-11-28",39,"Wednesday",224.59,1,"6",13,"4",2.35844521779925
"4727","Sun Country Airlines","01/06/2019","2018-11-29",38,"Thursday",224.59,1,"5",13,"4",2.35844521779925
"4728","Sun Country Airlines","01/06/2019","2018-11-30",37,"Friday",224.59,1,"5",12,"4",2.35844521779925
"4729","Sun Country Airlines","01/06/2019","2018-12-01",36,"Saturday",209.595,1,"5",12,"4",2.28645261270041
"4730","Sun Country Airlines","01/07/2019","2018-11-18",50,"Sunday",220.8,1,"7",17,"4",2.34120448316445
"4731","Sun Country Airlines","01/07/2019","2018-11-19",49,"Monday",220.8,1,"7",16,"4",2.34120448316445
"4732","Sun Country Airlines","01/07/2019","2018-11-21",47,"Wednesday",230.8,1,"7",16,"4",2.38546941472049
"4733","Sun Country Airlines","01/07/2019","2018-11-22",46,"Thursday",230.8,1,"7",15,"4",2.38546941472049
"4734","Sun Country Airlines","01/07/2019","2018-11-24",44,"Saturday",182.8,1,"6",15,"4",2.12446186083371
"4735","Sun Country Airlines","01/07/2019","2018-11-25",43,"Sunday",182.8,1,"6",14,"4",2.12446186083371
"4736","Sun Country Airlines","01/07/2019","2018-11-26",42,"Monday",182.8,1,"6",14,"4",2.12446186083371
"4737","Sun Country Airlines","01/07/2019","2018-11-29",39,"Thursday",157.8,1,"6",13,"4",1.90366446715674
"4738","Sun Country Airlines","01/07/2019","2018-11-30",38,"Friday",157.8,1,"5",13,"4",1.90366446715674
"4739","Sun Country Airlines","01/07/2019","2018-12-01",37,"Saturday",157.8,1,"5",12,"4",1.90366446715674
"4740","Sun Country Airlines","01/09/2019","2018-11-19",51,"Monday",325.095,1,"7",17,"4",2.67905905983304
"4741","Sun Country Airlines","01/09/2019","2018-11-21",49,"Wednesday",122.8,1,"7",16,"4",1.15279030098692
"4742","Sun Country Airlines","01/09/2019","2018-11-25",45,"Sunday",245.6,1,"6",15,"4",2.44453505757221
"4743","Sun Country Airlines","01/09/2019","2018-11-27",43,"Tuesday",326.8,1,"6",14,"4",2.68305809605624
"4744","Sun Country Airlines","01/10/2019","2018-11-18",53,"Sunday",147.8,1,"8",18,"4",1.7781024186047
"4745","Sun Country Airlines","01/11/2019","2018-11-22",50,"Thursday",122.8,1,"7",17,"4",1.15279030098692
"4746","Sun Country Airlines","01/13/2019","2018-11-21",53,"Wednesday",433.4,1,"8",18,"4",2.88514390517268
"4747","Sun Country Airlines","01/13/2019","2018-11-23",51,"Friday",729.84,1,"7",17,"4",3.21249123482909
"4748","Sun Country Airlines","01/13/2019","2018-11-24",50,"Saturday",691.335,1,"7",17,"4",3.18027544993622
"4749","Sun Country Airlines","01/13/2019","2018-11-28",46,"Wednesday",393.6,1,"7",15,"4",2.81887475202588
"4750","Sun Country Airlines","01/14/2019","2018-11-28",47,"Wednesday",364.8,1,"7",16,"4",2.76477406402243
"4751","Sun Country Airlines","01/15/2019","2018-11-25",51,"Sunday",223.39,1,"7",17,"4",2.35305045228327
"4752","Sun Country Airlines","01/17/2019","2018-11-18",60,"Sunday",147.8,1,"9",20,"5",1.7781024186047
"4753","Sun Country Airlines","01/20/2019","2018-11-21",60,"Wednesday",433.4,1,"9",20,"5",2.88514390517268
"4754","Sun Country Airlines","01/20/2019","2018-11-24",57,"Saturday",691.335,1,"8",19,"5",3.18027544993622
"4755","Sun Country Airlines","01/20/2019","2018-11-26",55,"Monday",234.595,1,"8",18,"4",2.40129279436478
"4756","Sun Country Airlines","01/20/2019","2018-11-27",54,"Tuesday",393.6,1,"8",18,"4",2.81887475202588
"4757","Sun Country Airlines","01/20/2019","2018-12-01",50,"Saturday",209.595,1,"7",17,"4",2.28645261270041
"4758","Sun Country Airlines","01/21/2019","2018-11-26",56,"Monday",122.8,1,"8",19,"5",1.15279030098692
"4759","Sun Country Airlines","01/22/2019","2018-11-18",65,"Sunday",346.406666666667,1,"9",22,"5",2.72688360105346
"4760","Sun Country Airlines","01/22/2019","2018-11-21",62,"Wednesday",419.4,1,"9",21,"5",2.86282090450455
"4761","Sun Country Airlines","01/22/2019","2018-11-25",58,"Sunday",223.39,1,"8",19,"5",2.35305045228327
"4762","Sun Country Airlines","01/23/2019","2018-11-21",63,"Wednesday",122.8,1,"9",21,"5",1.15279030098692
"4763","Sun Country Airlines","01/24/2019","2018-11-19",66,"Monday",147.8,1,"9",22,"5",1.7781024186047
"4764","Sun Country Airlines","01/24/2019","2018-11-20",65,"Tuesday",281.6,1,"9",22,"5",2.56444614574455
"4765","Sun Country Airlines","01/25/2019","2018-11-22",64,"Thursday",122.8,1,"9",21,"5",1.15279030098692
"4766","Sun Country Airlines","01/25/2019","2018-11-28",58,"Wednesday",577.663333333333,1,"8",19,"5",3.07090399429614
"4767","Sun Country Airlines","01/25/2019","2018-12-01",55,"Saturday",190.8,1,"8",18,"4",2.17854668406434
"4768","Sun Country Airlines","01/27/2019","2018-11-21",67,"Wednesday",433.4,1,"10",22,"5",2.88514390517268
"4769","Sun Country Airlines","01/27/2019","2018-11-26",62,"Monday",234.595,1,"9",21,"5",2.40129279436478
"4770","Sun Country Airlines","01/27/2019","2018-11-27",61,"Tuesday",393.6,1,"9",20,"5",2.81887475202588
"4771","Sun Country Airlines","01/27/2019","2018-11-28",60,"Wednesday",393.6,1,"9",20,"5",2.81887475202588
"4772","Sun Country Airlines","01/27/2019","2018-12-01",57,"Saturday",209.595,1,"8",19,"5",2.28645261270041
"4773","Sun Country Airlines","01/28/2019","2018-11-25",64,"Sunday",263.8,1,"9",21,"5",2.50873924628913
"4774","Sun Country Airlines","01/28/2019","2018-11-26",63,"Monday",122.8,1,"9",21,"5",1.15279030098692
"4775","Sun Country Airlines","01/28/2019","2018-11-30",59,"Friday",157.8,1,"8",20,"5",1.90366446715674
"4776","Sun Country Airlines","01/30/2019","2018-11-22",69,"Thursday",329.6,1,"10",23,"5",2.68955681818806
"4777","Sun Country Airlines","01/30/2019","2018-11-29",62,"Thursday",363.6,1,"9",21,"5",2.76238770941504
"4778","Sun Country Airlines","01/31/2019","2018-12-01",61,"Saturday",266.39,1,"9",20,"5",2.51724101028527
"4779","Sun Country Airlines","02/01/2019","2018-11-20",73,"Tuesday",460.09,1,"10",24,"5",2.92512327259622
"4780","Sun Country Airlines","02/01/2019","2018-11-22",71,"Thursday",122.8,1,"10",24,"5",1.15279030098692
"4781","Sun Country Airlines","02/01/2019","2018-12-01",62,"Saturday",190.8,1,"9",21,"5",2.17854668406434
"4782","Sun Country Airlines","02/03/2019","2018-11-21",74,"Wednesday",433.4,1,"11",25,"5",2.88514390517268
"4783","Sun Country Airlines","02/03/2019","2018-11-23",72,"Friday",729.84,1,"10",24,"5",3.21249123482909
"4784","Sun Country Airlines","02/03/2019","2018-11-24",71,"Saturday",691.335,1,"10",24,"5",3.18027544993622
"4785","Sun Country Airlines","02/03/2019","2018-11-26",69,"Monday",234.595,1,"10",23,"5",2.40129279436478
"4786","Sun Country Airlines","02/03/2019","2018-11-27",68,"Tuesday",393.6,1,"10",23,"5",2.81887475202588
"4787","Sun Country Airlines","02/03/2019","2018-11-28",67,"Wednesday",393.6,1,"10",22,"5",2.81887475202588
"4788","Sun Country Airlines","02/03/2019","2018-11-29",66,"Thursday",224.59,1,"9",22,"5",2.35844521779925
"4789","Sun Country Airlines","02/03/2019","2018-12-01",64,"Saturday",209.595,1,"9",21,"5",2.28645261270041
"4790","Sun Country Airlines","02/04/2019","2018-11-25",71,"Sunday",263.8,1,"10",24,"5",2.50873924628913
"4791","Sun Country Airlines","02/04/2019","2018-11-26",70,"Monday",122.8,1,"10",23,"5",1.15279030098692
"4792","Sun Country Airlines","02/04/2019","2018-11-28",68,"Wednesday",364.8,1,"10",23,"5",2.76477406402243
"4793","Sun Country Airlines","02/04/2019","2018-11-30",66,"Friday",157.8,1,"9",22,"5",1.90366446715674
"4794","Sun Country Airlines","02/05/2019","2018-11-18",79,"Sunday",346.406666666667,1,"11",26,"5",2.72688360105346
"4795","Sun Country Airlines","02/05/2019","2018-11-21",76,"Wednesday",419.4,1,"11",25,"5",2.86282090450455
"4796","Sun Country Airlines","02/05/2019","2018-11-28",69,"Wednesday",561.4,1,"10",23,"5",3.05309924728572
"4797","Sun Country Airlines","02/06/2019","2018-11-19",79,"Monday",325.095,1,"11",26,"5",2.67905905983304
"4798","Sun Country Airlines","02/06/2019","2018-11-20",78,"Tuesday",347.095,1,"11",26,"5",2.72835452031627
"4799","Sun Country Airlines","02/06/2019","2018-11-25",73,"Sunday",245.6,1,"10",24,"5",2.44453505757221
"4800","Sun Country Airlines","02/06/2019","2018-11-27",71,"Tuesday",326.8,1,"10",24,"5",2.68305809605624
"4801","Sun Country Airlines","02/06/2019","2018-11-29",69,"Thursday",363.6,1,"10",23,"5",2.76238770941504
"4802","Sun Country Airlines","02/07/2019","2018-11-18",81,"Sunday",147.8,1,"12",27,"5",1.7781024186047
"4803","Sun Country Airlines","02/07/2019","2018-11-19",80,"Monday",147.8,1,"11",27,"5",1.7781024186047
"4804","Sun Country Airlines","02/08/2019","2018-11-22",78,"Thursday",122.8,1,"11",26,"5",1.15279030098692
"4805","Sun Country Airlines","02/08/2019","2018-12-01",69,"Saturday",190.8,1,"10",23,"5",2.17854668406434
"4806","Sun Country Airlines","02/09/2019","2018-11-25",76,"Sunday",403.39,1,"11",25,"5",2.83600828594627
"4807","Sun Country Airlines","02/10/2019","2018-11-21",81,"Wednesday",433.4,1,"12",27,"5",2.88514390517268
"4808","Sun Country Airlines","02/10/2019","2018-11-23",79,"Friday",729.84,1,"11",26,"5",3.21249123482909
"4809","Sun Country Airlines","02/10/2019","2018-11-28",74,"Wednesday",393.6,1,"11",25,"5",2.81887475202588
"4810","Sun Country Airlines","02/10/2019","2018-11-29",73,"Thursday",224.59,1,"10",24,"5",2.35844521779925
"4811","Sun Country Airlines","02/10/2019","2018-12-01",71,"Saturday",209.595,1,"10",24,"5",2.28645261270041
"4812","Sun Country Airlines","02/11/2019","2018-11-25",78,"Sunday",263.8,1,"11",26,"5",2.50873924628913
"4813","Sun Country Airlines","02/11/2019","2018-11-26",77,"Monday",122.8,1,"11",26,"5",1.15279030098692
"4814","Sun Country Airlines","02/12/2019","2018-11-25",79,"Sunday",223.39,1,"11",26,"5",2.35305045228327
"4815","Sun Country Airlines","02/17/2019","2018-11-21",88,"Wednesday",433.4,1,"13",29,"5",2.88514390517268
"4816","Sun Country Airlines","02/17/2019","2018-11-23",86,"Friday",729.84,1,"12",29,"5",3.21249123482909
"4817","Sun Country Airlines","02/17/2019","2018-11-29",80,"Thursday",224.59,1,"11",27,"5",2.35844521779925
"4818","Sun Country Airlines","02/18/2019","2018-11-30",80,"Friday",157.8,1,"11",27,"5",1.90366446715674
"4819","Sun Country Airlines","02/19/2019","2018-11-21",90,"Wednesday",419.4,1,"13",30,"5",2.86282090450455
"4820","Sun Country Airlines","02/20/2019","2018-11-19",93,"Monday",325.095,1,"13",31,"5",2.67905905983304
"4821","Sun Country Airlines","02/20/2019","2018-11-20",92,"Tuesday",347.095,1,"13",31,"5",2.72835452031627
"4822","Sun Country Airlines","02/20/2019","2018-11-22",90,"Thursday",329.6,1,"13",30,"5",2.68955681818806
"4823","Sun Country Airlines","02/20/2019","2018-11-25",87,"Sunday",245.6,1,"12",29,"5",2.44453505757221
"4824","Sun Country Airlines","02/20/2019","2018-11-27",85,"Tuesday",326.8,1,"12",28,"5",2.68305809605624
"4825","Sun Country Airlines","02/21/2019","2018-11-20",93,"Tuesday",281.6,1,"13",31,"5",2.56444614574455
"4826","Sun Country Airlines","02/22/2019","2018-11-20",94,"Tuesday",460.09,1,"13",31,"5",2.92512327259622
"4827","Sun Country Airlines","02/22/2019","2018-11-22",92,"Thursday",122.8,1,"13",31,"5",1.15279030098692
"4828","Sun Country Airlines","02/22/2019","2018-12-01",83,"Saturday",190.8,1,"12",28,"5",2.17854668406434
"4829","Sun Country Airlines","02/23/2019","2018-11-20",95,"Tuesday",441.39,1,"14",32,"5",2.89745103401184
"4830","Sun Country Airlines","02/24/2019","2018-11-21",95,"Wednesday",433.4,1,"14",32,"5",2.88514390517268
"4831","Sun Country Airlines","02/24/2019","2018-11-23",93,"Friday",729.84,1,"13",31,"5",3.21249123482909
"4832","Sun Country Airlines","02/24/2019","2018-11-24",92,"Saturday",691.335,1,"13",31,"5",3.18027544993622
"4833","Sun Country Airlines","02/24/2019","2018-11-26",90,"Monday",234.595,1,"13",30,"5",2.40129279436478
"4834","Sun Country Airlines","02/24/2019","2018-11-27",89,"Tuesday",393.6,1,"13",30,"5",2.81887475202588
"4835","Sun Country Airlines","02/24/2019","2018-11-28",88,"Wednesday",393.6,1,"13",29,"5",2.81887475202588
"4836","Sun Country Airlines","02/24/2019","2018-11-29",87,"Thursday",224.59,1,"12",29,"5",2.35844521779925
"4837","Sun Country Airlines","02/24/2019","2018-12-01",85,"Saturday",209.595,1,"12",28,"5",2.28645261270041
"4838","Sun Country Airlines","02/25/2019","2018-11-25",92,"Sunday",263.8,1,"13",31,"5",2.50873924628913
"4839","Sun Country Airlines","02/25/2019","2018-11-26",91,"Monday",122.8,1,"13",30,"5",1.15279030098692
"4840","Sun Country Airlines","02/25/2019","2018-11-28",89,"Wednesday",364.8,1,"13",30,"5",2.76477406402243
"4841","Sun Country Airlines","02/25/2019","2018-11-30",87,"Friday",157.8,1,"12",29,"5",1.90366446715674
"4842","Sun Country Airlines","02/26/2019","2018-11-18",100,"Sunday",346.406666666667,1,"14",33,"5",2.72688360105346
"4843","Sun Country Airlines","02/26/2019","2018-11-21",97,"Wednesday",419.4,1,"14",32,"5",2.86282090450455
"4844","Sun Country Airlines","02/26/2019","2018-11-25",93,"Sunday",223.39,1,"13",31,"5",2.35305045228327
"4845","Sun Country Airlines","02/26/2019","2018-11-27",91,"Tuesday",441.39,1,"13",30,"5",2.89745103401184
"4846","Sun Country Airlines","02/26/2019","2018-11-28",90,"Wednesday",561.4,1,"13",30,"5",3.05309924728572
"4847","Sun Country Airlines","02/27/2019","2018-11-19",100,"Monday",325.095,1,"14",33,"5",2.67905905983304
"4848","Sun Country Airlines","02/27/2019","2018-11-20",99,"Tuesday",347.095,1,"14",33,"5",2.72835452031627
"4849","Sun Country Airlines","02/27/2019","2018-11-25",94,"Sunday",245.6,1,"13",31,"5",2.44453505757221
"4850","Sun Country Airlines","02/28/2019","2018-11-18",102,"Sunday",147.8,1,"15",34,"5",1.7781024186047
"4851","Sun Country Airlines","02/28/2019","2018-11-19",101,"Monday",147.8,1,"14",34,"5",1.7781024186047
"4852","Sun Country Airlines","02/28/2019","2018-11-20",100,"Tuesday",281.6,1,"14",33,"5",2.56444614574455
"4853","Sun Country Airlines","03/01/2019","2018-11-20",101,"Tuesday",460.09,1,"14",34,"5",2.92512327259622
"4854","Sun Country Airlines","03/03/2019","2018-11-21",102,"Wednesday",433.4,1,"15",34,"5",2.88514390517268
"4855","Sun Country Airlines","03/03/2019","2018-11-26",97,"Monday",234.595,1,"14",32,"5",2.40129279436478
"4856","Sun Country Airlines","03/03/2019","2018-11-27",96,"Tuesday",393.6,1,"14",32,"5",2.81887475202588
"4857","Sun Country Airlines","03/04/2019","2018-11-25",99,"Sunday",263.8,1,"14",33,"5",2.50873924628913
"4858","Sun Country Airlines","03/04/2019","2018-11-26",98,"Monday",122.8,1,"14",33,"5",1.15279030098692
"4859","Sun Country Airlines","03/04/2019","2018-11-28",96,"Wednesday",364.8,1,"14",32,"5",2.76477406402243
"4860","Sun Country Airlines","03/04/2019","2018-11-30",94,"Friday",157.8,1,"13",31,"5",1.90366446715674
"4861","Sun Country Airlines","03/07/2019","2018-12-01",96,"Saturday",266.39,1,"14",32,"5",2.51724101028527
"4862","Sun Country Airlines","03/08/2019","2018-12-01",97,"Saturday",190.8,1,"14",32,"5",2.17854668406434
"4863","Sun Country Airlines","03/10/2019","2018-11-29",101,"Thursday",224.59,1,"14",34,"5",2.35844521779925
"4864","Sun Country Airlines","03/10/2019","2018-12-01",99,"Saturday",209.595,1,"14",33,"5",2.28645261270041
"4866","Sun Country Airlines","11/25/2018","2018-11-20",5,"Tuesday",691.335,1,"1",2,"2",3.18027544993622
"4867","Sun Country Airlines","11/25/2018","2018-11-23",2,"Friday",729.84,1,"0",1,"1",3.21249123482909
"4868","Sun Country Airlines","11/25/2018","2018-11-24",1,"Saturday",691.335,1,"0",0,"1",3.18027544993622
"4869","Sun Country Airlines","11/26/2018","2018-11-18",8,"Sunday",356.39,1,"1",3,"2",2.74780481713591
"4870","Sun Country Airlines","11/26/2018","2018-11-20",6,"Tuesday",383.4,1,"1",2,"2",2.80037628716833
"4871","Sun Country Airlines","11/26/2018","2018-11-25",1,"Sunday",490.4,1,"0",0,"1",2.96695744013399
"4872","Sun Country Airlines","11/26/2018","2018-11-26",0,"Monday",596.4,1,"0",0,"1",3.09066007577801
"4873","Sun Country Airlines","11/28/2018","2018-11-18",10,"Sunday",197.8,1,"1",3,"2",2.22150206769885
"4874","Sun Country Airlines","11/28/2018","2018-11-19",9,"Monday",197.8,1,"1",3,"2",2.22150206769885
"4875","Sun Country Airlines","11/28/2018","2018-11-20",8,"Tuesday",220.8,1,"1",3,"2",2.34120448316445
"4876","Sun Country Airlines","11/29/2018","2018-11-18",11,"Sunday",147.8,1,"2",4,"2",1.7781024186047
"4877","Sun Country Airlines","11/29/2018","2018-11-19",10,"Monday",147.8,1,"1",3,"2",1.7781024186047
"4878","Sun Country Airlines","11/29/2018","2018-11-20",9,"Tuesday",147.8,1,"1",3,"2",1.7781024186047
"4879","Sun Country Airlines","11/30/2018","2018-11-18",12,"Sunday",147.8,1,"2",4,"2",1.7781024186047
"4880","Sun Country Airlines","11/30/2018","2018-11-19",11,"Monday",172.81,1,"2",4,"2",2.04750550338263
"4881","Sun Country Airlines","11/30/2018","2018-11-20",10,"Tuesday",172.81,1,"1",3,"2",2.04750550338263
"4882","Sun Country Airlines","12/04/2018","2018-11-20",14,"Tuesday",130.81,1,"2",5,"2",1.44629575731724
"4883","Sun Country Airlines","12/04/2018","2018-11-21",13,"Wednesday",136.8,1,"2",4,"2",1.58965152487419
"4884","Sun Country Airlines","12/04/2018","2018-11-24",10,"Saturday",150.8,1,"1",3,"2",1.81918766097008
"4885","Sun Country Airlines","12/04/2018","2018-11-25",9,"Sunday",150.8,1,"1",3,"2",1.81918766097008
